customer_id,first_name,last_name,email,phone,date_of_birth,registration_date,city,state,country,postal_code,customer_segment,account_status,marketing_opt_in,preferred_channel,lifetime_value,referral_source
e28bfc07-09d7-442a-9dee-ac5a8a64cc8c,Kimberly,Roberts,kimberly.roberts112@protonmail.com,3343141318,1955-10-26,2022-03-07,West Alecmouth,VA,US,11763,Bronze,Active,True,Email,12529.42,Email Campaign
6e2fe604-81a3-4dbf-af65-edd0f8fc9e86,Heidi,Hall,heidi.hall575@hotmail.com,617-290-4470x85609,2002-04-13,2019-09-04,Chavezport,PA,US,87084,Gold,Active,True,Phone,15204.64,Email Campaign
0d849c2d-4107-4213-9964-6c0c7fa05538,Lisa,Ellis,lisa.ellis878@icloud.com,710.931.4564,1984-01-31,2022-11-27,Port Elijah,PA,US,43508,Platinum,Active,False,In-Person,7489.5,Social Media
63a71037-d430-455b-a9d0-f69f25305462,Doris,Kennedy,doris.kennedy792@protonmail.com,907-240-3374x499,1993-06-08,2025-07-18,East Charlene,LA,US,93302,Silver,Active,True,Phone,2487.94,Direct
ffdb4e88-640f-4bfe-81f3-a6af3eb421c9,Jeremy,Adkins,jeremy.adkins523@outlook.com,+1-841-926-4106x032,1973-01-31,2022-10-13,Jesusland,NJ,US,92621,Gold,Active,True,Chat,14176.94,Email Campaign
9fbbadcf-233d-4142-8725-989e317c4d9e,Debbie,Williams,debbie.williams183@outlook.com,363.410.1089x6546,1959-07-25,2024-08-18,Jeremiahton,CO,US,51422,Platinum,Suspended,False,In-Person,17736.95,Organic Search
9b768c2e-eee4-4ae3-a845-17272610e972,Sarah,Smith,sarah.smith955@yahoo.com,674-686-7948x698,1951-07-15,2019-01-26,South Alexanderbury,KY,US,53622,Bronze,Active,True,Phone,1309.47,Paid Ad
995a8fc3-e586-4ea3-b4ab-b7031700a69c,Lindsey,Johnson,lindsey.johnson659@yahoo.com,570.517.7375x949,1977-03-30,2020-04-19,South Allisonville,,BF,10185,Bronze,Active,True,Email,9392.16,Direct
13985ea0-8440-49bc-bd85-880bda35fdfc,Scott,Berry,scott.berry436@aol.com,001-760-804-9021x44415,1964-05-04,2025-03-25,Ramirezbury,MI,US,31079,Bronze,Inactive,True,In-Person,6944.86,Email Campaign
102257b1-87d1-43af-87df-918ef7c918c7,Elizabeth,Stone,elizabeth.stone503@aol.com,001-265-552-3917,1992-10-26,2020-08-13,West John,,HR,00666,Silver,Inactive,True,In-Person,12948.49,Social Media
67975fd6-e871-4f31-9a80-75d9e3e3fe47,Nancy,Sherman,nancy.sherman424@aol.com,999-592-6653x6197,1948-07-27,2020-09-05,South Jayshire,OK,US,40273,Silver,Active,True,Chat,5182.44,Organic Search
b9a4fe02-5cd3-4886-98a8-0f580c7d8cb3,Kathryn,Benson,kathryn.benson224@icloud.com,487-923-8586x539,1996-09-29,2020-12-09,Tranland,,DE,34681,Bronze,Active,False,Phone,3603.26,Paid Ad
ef829daa-a36f-4404-9260-f507a8cd5e3b,Jacqueline,Ritter,jacqueline.ritter661@protonmail.com,249.831.7967,2004-03-29,2019-01-30,West Michaelville,FL,US,63112,Bronze,Active,False,Mobile App,4405.47,Social Media
0ca745eb-3235-4896-b81c-4cc7f634b875,Monique,Summers,monique.summers164@hotmail.com,592.711.6250x698,1997-08-03,2021-04-15,Phillipfurt,CA,US,27846,Silver,Active,True,Email,11972.83,Paid Ad
f362bda6-f748-4758-9aaa-a715455dd1a2,Lori,Nichols,lori.nichols186@protonmail.com,+1-670-414-5570x393,1991-01-26,2022-12-04,Dominguezville,NC,US,95436,Gold,Active,True,In-Person,2442.0,Paid Ad
7a7157dc-8f2e-40d0-84a8-9f9ed7a7d3b4,Amber,Foster,amber.foster585@protonmail.com,001-292-255-2905x0926,1977-03-12,2019-05-14,Lake Christopherville,FL,US,87955,Silver,Active,True,In-Person,6883.43,Direct
ea13ae01-b11e-49d3-9fdc-03a799745cf2,Kelli,Brown,kelli.brown247@icloud.com,461-361-9738x44981,1983-03-19,2020-02-23,North Brandon,OK,US,97476,Bronze,Active,True,In-Person,3159.88,Referral
9f5672c0-6df9-4ced-83d7-c275fc381b4e,Angela,Taylor,angela.taylor221@aol.com,001-338-246-9908x67233,1987-09-25,2021-03-23,Elizabethhaven,AL,US,16867,Bronze,Active,True,Phone,17220.44,Organic Search
67f8e5bc-0707-41ee-8179-744d7555a1f6,Troy,Small,troy.small187@outlook.com,436.455.6192x218,1961-12-03,2020-12-07,South Jasonland,MO,US,69480,Platinum,Active,True,Phone,17196.16,Direct
97b3e214-ad33-4b95-bba4-cd35293ddf70,Jessica,Sanders,jessica.sanders819@hotmail.com,517-861-3023x6416,2000-07-01,2022-09-01,West Robin,MI,US,80387,Bronze,Active,True,Phone,5851.85,Social Media
d35accdd-5170-4a43-908d-6f11e9fa4050,Brittany,Gutierrez,brittany.gutierrez988@aol.com,(440)832-3919x32528,1999-10-26,2021-09-28,Buckburgh,,PL,50378,Silver,Active,False,Chat,7521.76,Referral
e74991e1-7e27-47c9-8ab8-f4d7d844f222,Pamela,Allen,pamela.allen661@aol.com,001-449-899-5225,1992-03-27,2024-03-11,Jonathanhaven,KY,US,36994,Bronze,Active,True,Chat,4698.68,Social Media
0d9a375d-a02c-4100-ad57-f0c100fa4e87,Kathleen,Wright,kathleen.wright831@icloud.com,001-668-268-1114x3306,2002-11-01,2024-08-02,West Annafort,NY,US,11664,Bronze,Active,False,Mobile App,7898.33,Paid Ad
3fb90c8f-43eb-40c4-840e-097abee3020c,Mary,Stewart,mary.stewart179@icloud.com,(390)462-7879x025,1954-04-08,2023-12-08,Lake Jessicafurt,NJ,US,31352,Bronze,Inactive,True,Mobile App,16391.94,Direct
72434370-a051-4859-a584-d36472654819,Taylor,Wilson,taylor.wilson220@gmail.com,(666)303-2358,1977-04-29,2024-07-01,East Cindystad,MD,US,86732,Platinum,Active,True,Email,14621.77,Organic Search
286423d2-4aa5-49c5-872b-853eca90c06a,Christine,Bradley,christine.bradley813@yahoo.com,473.679.3957x9551,1983-08-18,2023-02-01,Adamsland,AL,US,10133,Gold,Active,True,Email,4775.61,Email Campaign
19ebb26c-173e-4c12-9aa9-ddad11e57cc2,Caleb,Leonard,caleb.leonard622@hotmail.com,(470)738-6256x7611,1994-07-12,2024-03-22,Jessicaburgh,OK,US,27408,Silver,Active,True,Chat,12012.26,Social Media
89813ae0-7a63-4e18-81ce-64c59e465876,Jared,Hogan,jared.hogan243@yahoo.com,+1-405-663-0829,1995-12-30,2026-02-23,New Steven,TX,US,22951,Gold,Inactive,False,Email,3635.91,Social Media
a87145a6-7a34-4d55-b82b-e2cbc6a15d52,Lauren,Williams,lauren.williams242@outlook.com,488.431.2736x5485,2005-11-25,2023-05-08,South Dennisland,MO,US,81396,Gold,Active,True,Email,6243.97,Paid Ad
f4c89802-e1fe-4aac-96db-7e00c7a09f98,Shane,Johnson,shane.johnson893@yahoo.com,728-374-1627x9636,1956-05-24,2025-05-25,New Jessica,PA,US,43392,Silver,Active,False,Mobile App,13487.01,Direct
74db9e74-3fe0-46ac-807c-304eac21ebfc,Michael,Davis,michael.davis95@gmail.com,001-400-451-0819x484,1965-11-02,2022-05-25,Wileyborough,WI,US,90951,Gold,Active,True,Phone,16409.78,Email Campaign
c01076b4-ab9b-47f0-a35b-59465ec6d18f,Brandon,Clark,brandon.clark482@hotmail.com,5722235028,1966-11-16,2019-12-05,Lake Joseph,TN,US,19158,Bronze,Suspended,True,Email,11399.23,Direct
7a86d2e7-65f2-4f8f-9756-674cfa946a64,Natalie,Bowman,natalie.bowman119@yahoo.com,275.339.1692,1962-02-13,2021-04-28,Fletcherbury,MN,US,16749,Platinum,Suspended,True,Phone,963.06,Email Campaign
b3eeb1b2-85e8-43e1-a418-491afc1e0bd5,Robert,Yoder,robert.yoder764@protonmail.com,(396)287-4033x04544,1958-05-26,2020-01-01,Garciafurt,WA,US,35091,Bronze,Inactive,True,Mobile App,12990.07,Referral
aa272f4a-d8a0-45e1-b653-ba08e725b5e7,Betty,Smith,betty.smith741@yahoo.com,+1-884-445-8015x17642,1995-06-22,2022-11-05,New Davidville,UT,US,16100,Bronze,Inactive,False,Phone,666.41,Email Campaign
472b7fbe-592f-4c5f-86b0-5080db63de0a,Michael,Stewart,michael.stewart442@yahoo.com,7964996131,1978-04-06,2023-04-07,Nathanbury,CA,US,91768,Silver,Active,False,Chat,13979.68,Organic Search
75dbeafd-0855-4a40-bae5-36832ad639a2,Francisco,Guerrero,francisco.guerrero783@yahoo.com,+1-505-788-3774,1963-10-20,2022-03-01,Jodyport,MI,US,65636,Bronze,Active,True,Mobile App,2531.0,Social Media
c732d447-0d46-4f86-a55e-cb8b2def862e,Wanda,Thompson,wanda.thompson9@protonmail.com,001-839-450-1115x2558,1977-04-21,2025-06-19,Griffinside,,LV,72874,Bronze,Active,True,Mobile App,3485.77,Social Media
f93e5405-da94-4bc2-825c-bfcc47621f4a,Amanda,Morales,amanda.morales739@outlook.com,774-289-0304,1953-12-03,2023-04-08,Wilsonside,,GN,57093,Gold,Active,False,Mobile App,10731.65,Paid Ad
2134c3f8-d65a-44cc-b02f-f6c637f25af4,Carlos,Oneal,carlos.oneal712@protonmail.com,(429)235-5459,1992-07-19,2025-07-17,Jillstad,,KR,74364,Gold,Active,True,Phone,4958.31,Referral
e675b55e-8543-4faa-b0b7-b54fb88d0ae7,Richard,Morris,richard.morris563@outlook.com,999.811.3798x3045,1996-05-30,2022-08-30,South Morgan,MI,US,43117,Gold,Active,False,Chat,16947.23,Direct
b8259320-0862-4421-8d9f-773c3d9a9b2b,Katie,Vega,katie.vega160@protonmail.com,(308)595-8970x1522,1960-08-20,2019-04-16,South Jenna,,BT,78503,Platinum,Active,True,Phone,8627.59,Email Campaign
82d90f57-b714-43ae-acd3-a6d990710478,Kimberly,Brown,kimberly.brown285@hotmail.com,934.676.1289x89930,1962-12-04,2019-09-05,Orrville,TX,US,98503,Silver,Active,True,In-Person,15515.36,Organic Search
939bef02-18df-4e74-8fbf-85af93f053dc,John,Hood,john.hood234@hotmail.com,001-779-492-7156x03387,1959-05-07,2020-06-16,Jessicaside,,UY,81080,Silver,Inactive,True,Chat,4699.11,Paid Ad
8681e806-619f-47b2-b552-7a85090fdade,William,Hunt,william.hunt900@protonmail.com,284-239-7630,2005-08-07,2026-01-31,Youngshire,SC,US,37799,Gold,Active,True,Email,303.48,Social Media
55bb2bb9-cbde-42b6-b844-7271ef4cee6f,Christina,Baird,christina.baird980@hotmail.com,+1-444-857-4441x0769,1998-08-21,2024-07-26,South Danielle,,ZA,45505,Silver,Active,False,Chat,11212.32,Social Media
82c98f5e-4ef1-4ec3-8c52-f5bafb736b03,Justin,Hall,justin.hall605@hotmail.com,001-775-291-6043x59839,1981-05-15,2022-11-26,Burnettshire,OR,US,56756,Bronze,Active,True,Email,2463.46,Social Media
22669af9-91fb-429d-95f3-b53c49cea9aa,Michael,Wyatt,michael.wyatt445@hotmail.com,583.675.6816x784,1957-12-01,2019-01-12,South Maryborough,TX,US,07944,Gold,Inactive,True,Email,3729.95,Direct
38c61643-40e2-4c9d-93a9-3b846bcc84fc,Wendy,Pearson,wendy.pearson423@protonmail.com,977-561-3500,1968-08-14,2025-03-18,Silvaberg,WA,US,25502,Bronze,Inactive,True,In-Person,9293.04,Email Campaign
39dd3e33-c5bd-4afe-ae47-9b651aed8a26,James,Dawson,james.dawson530@gmail.com,440-533-6999x52850,1980-11-09,2020-02-04,Port Yvonneberg,PA,US,90072,Silver,Inactive,True,Chat,12677.47,Referral
356ad7d9-9359-4b40-9a68-07e12f68c6d0,Laurie,Edwards,laurie.edwards201@gmail.com,(473)655-1497,1951-10-23,2024-09-13,East Donaldberg,NY,US,32701,Bronze,Active,True,Email,17437.96,Social Media
ca4bc860-61db-4e1a-a488-4d4ffc0d960f,Joseph,Freeman,joseph.freeman994@outlook.com,469-250-9355x5570,1972-09-20,2024-12-13,South Danielview,OH,US,10153,Gold,Active,False,Email,313.73,Referral
195040ee-1756-456a-b9f5-6f88e32e0a49,James,Mccann,james.mccann358@yahoo.com,359-447-6121x893,1995-05-19,2024-12-17,Rhodestown,MA,US,55351,Silver,Active,True,Email,3682.11,Email Campaign
fd1a5def-f7e1-459d-bd11-f6134abe4a3a,Mark,Kim,mark.kim342@gmail.com,(712)522-8305x6446,1965-12-22,2021-03-25,West Nathanmouth,IL,US,45079,Gold,Inactive,True,Chat,15089.95,Referral
f13eff1a-cc21-4c69-a6ff-61c87c0c9689,Beverly,Williams,beverly.williams843@hotmail.com,(935)860-7778x94332,1955-01-30,2020-09-01,New Jennifer,FL,US,08590,Silver,Inactive,False,In-Person,341.65,Organic Search
a50a9ceb-54b3-4260-a9d2-f8e98feadb75,Jose,Colon,jose.colon413@outlook.com,8082236962,1986-03-06,2023-08-27,Lake Isaiah,NJ,US,08636,Silver,Active,True,Email,910.4,Email Campaign
2c32ebcc-417d-4e94-a7f7-cd9b21722b36,Anne,Brooks,anne.brooks683@hotmail.com,+1-206-217-9067x01512,1959-02-25,2024-03-29,New Melinda,,LU,33642,Bronze,Active,True,Phone,9789.8,Email Campaign
c3b4dda5-1437-49a0-8369-e6eb57360e88,Kyle,Johnson,kyle.johnson841@gmail.com,(497)821-6218x33391,2004-08-13,2025-04-24,North Aaron,MO,US,44695,Bronze,Active,False,Email,5699.99,Paid Ad
62a7fd42-e004-4d31-8cd6-5692a74250ec,Jeffrey,Castillo,jeffrey.castillo262@gmail.com,(526)900-8228,2002-08-15,2025-11-05,Goodmanburgh,KY,US,60011,Silver,Active,True,In-Person,16726.7,Referral
2c24b9be-4cae-4b2b-808d-006c6954d713,Kimberly,Stewart,kimberly.stewart621@protonmail.com,+1-585-478-8728x206,1992-03-18,2024-12-07,Lake Donna,WI,US,91425,Bronze,Active,True,Email,14645.98,Referral
77a734fc-e646-4513-baa4-e6df175ce227,Julie,Johnson,julie.johnson570@icloud.com,826-798-0446,1957-02-26,2022-04-13,Derrickview,WA,US,64866,Platinum,Active,True,Email,8730.39,Email Campaign
b93e40ee-3352-427f-b190-ecb9d2f385d1,Ricky,Kirk,ricky.kirk255@outlook.com,(906)647-2452x57378,1963-08-18,2021-08-13,Simpsonside,AZ,US,34693,Bronze,Active,False,Mobile App,10712.18,Email Campaign
62475862-1e08-4a17-a588-3a9ccbd59f7e,Alexis,Smith,alexis.smith934@icloud.com,001-994-465-7770x612,2002-10-10,2020-04-11,Erichaven,CA,US,08535,Bronze,Inactive,True,In-Person,15266.19,Direct
ea679693-5bb6-4a08-8ba1-b87854da735a,Laura,Taylor,laura.taylor27@yahoo.com,(761)564-1700,1989-12-02,2021-05-27,Joneshaven,MA,US,56107,Gold,Active,True,Email,7393.35,Paid Ad
50607ff3-02aa-4c96-92dd-d19e4e243934,Arthur,Hughes,arthur.hughes682@aol.com,001-768-380-3166x479,1950-06-17,2026-05-24,South Brandi,MN,US,25523,Silver,Active,False,Mobile App,16986.85,Organic Search
10d56fda-bf7c-4871-b6ca-a29227ad6661,Priscilla,Beard,priscilla.beard379@yahoo.com,001-342-685-3541x60199,1999-04-11,2025-11-24,New Scottville,IN,US,62272,Gold,Inactive,True,Phone,16154.04,Organic Search
9cb7ba0d-ed37-4a48-b757-8d3ed9737232,Aaron,Robertson,aaron.robertson986@hotmail.com,001-267-615-2077x1074,1996-03-21,2019-04-02,East Roger,MO,US,72324,Platinum,Inactive,True,Email,17469.15,Referral
96e614e4-e8b2-4f65-be3f-53339257df8f,Beth,Dennis,beth.dennis312@outlook.com,+1-267-224-6105x110,1960-05-26,2024-12-31,Williamsville,NY,US,65560,Silver,Inactive,True,Mobile App,13274.02,Paid Ad
e9e5d72f-87e5-4711-9f41-f5c8c6fea8b5,Angela,Cox,angela.cox451@icloud.com,001-420-250-2549x7239,1981-07-14,2024-09-07,North Veronicaburgh,CA,US,81779,Silver,Active,True,Mobile App,842.8,Referral
3d2443c2-e49a-41c2-ad3a-b3dc178449f9,Rachel,Ruiz,rachel.ruiz485@outlook.com,+1-674-475-3965x974,1964-02-18,2020-01-19,Edwardview,,VU,88181,Bronze,Active,True,Email,13762.97,Direct
b4988cec-7bc6-4cce-b2ef-84d056ec68d3,Deborah,Brown,deborah.brown957@gmail.com,(541)953-7405x1337,1993-11-01,2020-10-08,Hoganfurt,,BS,97698,Silver,Active,False,Mobile App,12067.42,Email Campaign
9e5e7877-4847-4d6e-9028-4ac061a64691,Ashley,Logan,ashley.logan155@icloud.com,+1-976-681-6085x571,1983-03-06,2024-03-12,Port Michaelport,MN,US,81159,Platinum,Active,True,Chat,776.42,Social Media
47618740-bf10-4c59-912c-d63418854e2b,Jennifer,Black,jennifer.black731@yahoo.com,649-290-8035x862,1971-03-16,2020-04-27,Seanview,,BR,43846,Bronze,Active,True,In-Person,792.38,Email Campaign
2565eaeb-2faf-4fd4-90dd-5e7cc5374a74,Anthony,Williamson,anthony.williamson255@aol.com,+1-963-324-5352,1991-09-26,2020-12-26,North Christopherton,CT,US,92400,Gold,Active,True,In-Person,6372.77,Referral
4c19cc0c-74cf-48ef-9451-e2c1ae27894f,April,Owen,april.owen818@icloud.com,584-466-8985,2005-07-10,2026-05-21,East Michaelshire,MI,US,54509,Silver,Inactive,False,Chat,15031.56,Referral
69a19c0e-8d39-4cd8-902d-d2e71e71ce63,David,Wade,david.wade560@hotmail.com,+1-973-448-0022x64259,1971-10-04,2021-10-15,West Melissaport,,BF,72151,Silver,Active,True,Phone,1165.68,Organic Search
fad873e8-ec2a-4f40-bcc3-153563a8470c,Margaret,Carson,margaret.carson575@yahoo.com,678.819.2147x49847,1957-03-03,2022-10-16,West Gregbury,IL,US,60226,Platinum,Active,False,In-Person,4953.91,Email Campaign
cc8f8ecf-98d3-4f17-a0be-00bd7270bc44,Susan,Olson,susan.olson1@yahoo.com,272-614-6172x758,1999-06-26,2024-08-20,Laurenburgh,,SY,56052,Gold,Active,True,Mobile App,4103.14,Organic Search
4f9e3908-ace7-4aad-832d-4748d98edba4,Sean,Bender,sean.bender141@hotmail.com,(798)689-7988x77544,1983-06-15,2021-11-24,Blakeland,LA,US,31381,Silver,Active,True,Email,11218.3,Organic Search
6122a9ae-61ff-4397-bb0f-42941152f092,Joshua,Wilson,joshua.wilson308@gmail.com,(993)760-5962,1967-03-29,2019-10-30,Lake Bonnieview,,VA,49899,Bronze,Inactive,False,Phone,6439.45,Email Campaign
98ef8599-7b59-4d72-9074-39580e7597c8,Paula,Black,paula.black835@aol.com,5128484479,1966-05-09,2020-10-30,Richardland,NY,US,47705,Bronze,Active,True,Email,6151.12,Paid Ad
771e5931-3ac3-4d9d-aafc-7cd8ea8988f5,Robert,Pratt,robert.pratt941@gmail.com,(623)207-0659,1976-10-25,2021-11-08,Tammyville,NY,US,50146,Silver,Active,False,Phone,6485.69,Social Media
90188a63-53ac-4226-ae02-2248cd0d5ba9,Austin,Mann,austin.mann310@protonmail.com,443.630.3727x186,1960-12-22,2024-07-22,Stephenstad,CO,US,55337,Bronze,Active,True,Phone,12546.26,Social Media
47270972-11c2-458a-8907-7077f94060a9,Jacob,Brown,jacob.brown807@gmail.com,921-238-0782,1985-05-10,2025-05-12,Butlermouth,FL,US,91852,Silver,Active,False,Email,13903.2,Paid Ad
5896ceff-350e-4d84-9630-786a5de9748e,Nicole,Reed,nicole.reed265@aol.com,458.766.3565x41802,1996-04-15,2025-09-01,North Sharon,MD,US,87371,Silver,Active,False,Email,15593.38,Referral
baac0b71-05ff-44bb-a5d5-1b0487365246,Alexandra,Fernandez,alexandra.fernandez565@protonmail.com,(490)659-4699x84288,1956-09-10,2020-08-18,Stephensonmouth,MA,US,20701,Bronze,Active,False,Phone,15115.22,Email Campaign
4be2df7a-1125-42a3-8beb-85bcbe9631de,Bradley,Miller,bradley.miller942@yahoo.com,429.288.7123,2004-03-19,2023-06-04,Port Ryan,NC,US,50522,Silver,Active,True,Phone,12579.85,Email Campaign
8ee02e5f-cd43-4701-af0d-35db73e43700,Alexandra,Baird,alexandra.baird714@hotmail.com,(477)986-2685,1997-04-20,2025-12-08,New Steven,UT,US,50140,Silver,Active,False,Email,5891.88,Email Campaign
12d32d4d-4c20-45c1-b737-efc1ad5fb190,Tina,Bowen,tina.bowen322@outlook.com,(308)277-8347,1952-06-03,2026-05-26,Whiteside,CO,US,30327,Bronze,Active,True,In-Person,17904.31,Paid Ad
dbb039fc-f744-4aff-b4b9-79c93d7a25a3,Madison,Adams,madison.adams952@aol.com,+1-255-673-5623x2770,1951-12-28,2023-04-12,Jasonhaven,FL,US,47221,Silver,Active,False,Phone,14985.43,Email Campaign
71db1beb-8721-4151-93e8-60c9bfe9d031,Janice,Harrison,janice.harrison790@protonmail.com,2276322857,1983-06-05,2025-03-24,Port Jonathan,NJ,US,95766,Bronze,Suspended,True,Email,9264.02,Social Media
bce3142c-b921-4793-89e9-206cc8913b6e,Tasha,Rivera,tasha.rivera382@outlook.com,946-389-3977x04116,1953-01-02,2025-09-21,Kristinachester,CA,US,84076,Bronze,Active,True,Chat,14525.88,Social Media
7c9b8dfd-7ec6-4324-9b67-97dd390e98d1,Kristen,Mitchell,kristen.mitchell995@icloud.com,+1-873-986-5690x4484,1970-06-13,2025-07-05,East Jacob,MI,US,23873,Platinum,Suspended,False,Chat,14139.31,Direct
5a339010-547c-4d71-963a-d6f24ba98fa3,Cindy,Jones,cindy.jones571@protonmail.com,001-824-489-5587x700,1987-01-07,2025-11-17,Lake Christina,AZ,US,41498,Bronze,Inactive,True,Email,14763.44,Social Media
e30c21a8-174c-494c-a17d-b20459786cdd,Brandi,Watkins,brandi.watkins434@outlook.com,226-340-7608x953,1991-12-18,2023-01-31,Lake Brandon,NJ,US,32605,Silver,Active,True,Chat,13824.1,Paid Ad
e6f9b322-e38d-469d-8686-54f41483853e,Barbara,Johnson,barbara.johnson801@yahoo.com,538-771-6283,2002-08-07,2024-09-05,Dunnton,PA,US,42505,Bronze,Inactive,True,In-Person,15765.94,Paid Ad
9cd90304-c3b6-416d-b4a8-5713f8b57f8f,Patricia,Kelley,patricia.kelley649@protonmail.com,608-501-5337,1985-07-26,2021-01-24,Richardtown,MI,US,17448,Bronze,Active,True,Mobile App,6246.42,Organic Search
9e4e2855-a7bf-4547-8fa1-7c3d7bbbd741,Cynthia,Cole,cynthia.cole712@gmail.com,971.756.5969x57945,1962-05-18,2023-10-09,Cherylstad,,DM,48715,Bronze,Active,True,In-Person,7707.28,Referral
59fcdf18-feb7-4c86-9ec2-2dd797cecb41,Anthony,Cooper,anthony.cooper673@aol.com,+1-536-729-1714x8541,1975-11-13,2024-04-25,Lake Lawrence,LA,US,97372,Bronze,Active,True,Email,3183.8,Direct
4d929bbe-976f-4bcc-b0f7-b8a597c54bbc,Melissa,Prince,melissa.prince95@gmail.com,3784821651,1993-02-27,2023-03-06,West Marilynstad,,CV,64913,Bronze,Inactive,True,Email,110.15,Email Campaign
7513b8d0-0a21-4e08-b80e-83cc97dfecbd,Kenneth,Phillips,kenneth.phillips111@gmail.com,(903)502-7694,2000-10-28,2024-04-27,New Jessicaside,WA,US,19047,Silver,Active,True,Phone,15743.14,Paid Ad
f845be09-5a47-4b04-a784-f87e6983618c,Kevin,Brown,kevin.brown610@icloud.com,(532)612-4402x936,1987-11-03,2023-01-07,New Johnburgh,,ZA,94420,Gold,Inactive,True,Phone,17895.89,Referral
f1d3788a-c50c-4c22-a611-da69338aa62f,Christopher,Arnold,christopher.arnold270@protonmail.com,(625)379-5990x047,2005-04-16,2020-11-03,Port Rhonda,,AZ,31521,Bronze,Active,False,Email,3670.04,Social Media
49bd4d40-676f-498d-a844-5d2bd7913848,Rebecca,Nguyen,rebecca.nguyen754@yahoo.com,(301)589-1134x34857,1978-09-11,2024-05-14,New Katie,VA,US,82212,Silver,Active,False,Mobile App,865.69,Email Campaign
41a4f53f-9108-4b8e-b17f-9f935cf4bf75,Ryan,Thompson,ryan.thompson998@outlook.com,468.261.2734x211,1963-02-22,2026-02-16,New Christopher,NC,US,91701,Platinum,Active,True,Mobile App,12504.89,Paid Ad
5e79ccee-3120-4974-baa3-e58fd1ed1ef2,Jasmine,Shaw,jasmine.shaw333@icloud.com,201.349.4802,1980-06-23,2021-11-03,Byrdport,NC,US,47747,Bronze,Active,True,Chat,11750.78,Social Media
b4f69824-4d32-4ffe-b942-ae12bab9f7ee,Eric,Wilson,eric.wilson479@aol.com,799-808-2133,1961-01-24,2022-10-18,North Scott,,TO,20372,Gold,Active,True,Phone,2774.95,Direct
f63041b7-fc8b-474d-817f-4de2a63843f4,Jesus,Jordan,jesus.jordan293@hotmail.com,+1-367-904-1710x3891,2003-02-26,2025-01-09,Austintown,AL,US,15182,Platinum,Active,True,Email,8113.5,Referral
00fc4972-794e-4427-9b9c-070502c97dca,John,Harris,john.harris212@protonmail.com,(903)344-9560,1974-04-30,2021-09-21,Patriciafort,MN,US,51729,Gold,Active,True,Mobile App,9700.13,Direct
6f9bde31-20f2-4684-aa8f-df0c9f56ab88,Michael,Mckenzie,michael.mckenzie840@yahoo.com,275.525.7231x6316,1990-08-04,2019-10-26,Moyerhaven,CA,US,95933,Silver,Active,False,Mobile App,14112.69,Paid Ad
ac4d973e-eabd-4dad-9259-7f32c321d778,Chase,Pearson,chase.pearson43@protonmail.com,+1-205-270-3996x30667,1977-07-06,2021-11-10,Brittneyview,OH,US,53269,Bronze,Active,False,Phone,5849.99,Email Campaign
9020b43c-c895-417c-b4ee-5fb5d42def32,Robin,Huffman,robin.huffman850@icloud.com,(269)232-3370x0715,1971-12-07,2020-08-16,Delacruzland,GA,US,36460,Bronze,Active,True,Email,15441.09,Direct
6b3f222e-d8ba-4662-8883-8416d07b54fd,Diana,Hansen,diana.hansen650@protonmail.com,932.634.3065,1994-03-05,2020-03-01,Nicoleside,OK,US,91398,Bronze,Active,True,Email,15166.08,Social Media
a1d640da-c5dd-41b4-802e-cade99543e85,Alicia,Lee,alicia.lee286@yahoo.com,(437)759-0972,1970-10-27,2021-11-06,Lake Nathaniel,,CF,44759,Platinum,Active,True,Mobile App,3784.79,Email Campaign
68bb639a-4b61-4cbb-88fa-0e1295c61ed6,Julia,Kelly,julia.kelly705@outlook.com,439-519-6034,1990-08-16,2019-09-28,Simpsonside,OH,US,27526,Silver,Inactive,True,Chat,4336.62,Email Campaign
f514729b-9257-47c5-9e98-6d3331d06bdb,Amy,Burns,amy.burns151@gmail.com,001-832-638-0043,1988-12-14,2025-01-07,Diazport,,MY,54672,Silver,Active,True,In-Person,14470.29,Email Campaign
